algorithm,benchmark,seed,evaluations,best_value
simulated_annealing,sphere,101,15900,0.27462347950696675
simulated_annealing,sphere,101,16000,0.27462347950696675
simulated_annealing,sphere,101,16100,0.27462347950696675
simulated_annealing,sphere,101,16200,0.27462347950696675
simulated_annealing,sphere,101,16300,0.27462347950696675
simulated_annealing,sphere,101,16400,0.27462347950696675
simulated_annealing,sphere,101,16500,0.27462347950696675
simulated_annealing,sphere,101,16600,0.27462347950696675
simulated_annealing,sphere,101,16700,0.27462347950696675
simulated_annealing,sphere,101,16800,0.27462347950696675
simulated_annealing,sphere,101,16900,0.27462347950696675
simulated_annealing,sphere,101,17000,0.27462347950696675
simulated_annealing,sphere,101,17100,0.27462347950696675
simulated_annealing,sphere,101,17200,0.27462347950696675
simulated_annealing,sphere,101,17300,0.27462347950696675
simulated_annealing,sphere,101,17400,0.27462347950696675
simulated_annealing,sphere,101,17500,0.27462347950696675
simulated_annealing,sphere,101,17600,0.27462347950696675
simulated_annealing,sphere,101,17700,0.27462347950696675
simulated_annealing,sphere,101,17800,0.27462347950696675
simulated_annealing,sphere,101,17900,0.27462347950696675
simulated_annealing,sphere,101,18000,0.27462347950696675
simulated_annealing,sphere,101,18100,0.27462347950696675
simulated_annealing,sphere,101,18200,0.27462347950696675
simulated_annealing,sphere,101,18300,0.27462347950696675
simulated_annealing,sphere,101,18400,0.27462347950696675
simulated_annealing,sphere,101,18500,0.27462347950696675
simulated_annealing,sphere,101,18600,0.27462347950696675
simulated_annealing,sphere,101,18700,0.25853673689530465
simulated_annealing,sphere,101,18800,0.25853673689530465
simulated_annealing,sphere,101,18900,0.25853673689530465
simulated_annealing,sphere,101,19000,0.25853673689530465
simulated_annealing,sphere,101,19100,0.25853673689530465
simulated_annealing,sphere,101,19200,0.25853673689530465
simulated_annealing,sphere,101,19300,0.25853673689530465
simulated_annealing,sphere,101,19400,0.25853673689530465
simulated_annealing,sphere,101,19500,0.25853673689530465
simulated_annealing,sphere,101,19600,0.25853673689530465
simulated_annealing,sphere,101,19700,0.25853673689530465
simulated_annealing,sphere,101,19800,0.25853673689530465
simulated_annealing,sphere,101,19900,0.25853673689530465
simulated_annealing,sphere,101,20000,0.25853673689530465
simulated_annealing,sphere,102,100,44.72725792034802
simulated_annealing,sphere,102,200,26.39385718712369
simulated_annealing,sphere,102,300,20.260176281915562
simulated_annealing,sphere,102,400,20.260176281915562
simulated_annealing,sphere,102,500,20.260176281915562
simulated_annealing,sphere,102,600,20.260176281915562
simulated_annealing,sphere,102,700,20.260176281915562
simulated_annealing,sphere,102,800,20.260176281915562
simulated_annealing,sphere,102,900,20.260176281915562
simulated_annealing,sphere,102,1000,20.260176281915562
simulated_annealing,sphere,102,1100,20.260176281915562
simulated_annealing,sphere,102,1200,20.260176281915562
simulated_annealing,sphere,102,1300,20.260176281915562
simulated_annealing,sphere,102,1400,20.260176281915562
simulated_annealing,sphere,102,1500,20.260176281915562
simulated_annealing,sphere,102,1600,20.260176281915562
simulated_annealing,sphere,102,1700,20.260176281915562
simulated_annealing,sphere,102,1800,15.178729132356397
simulated_annealing,sphere,102,1900,15.178729132356397
simulated_annealing,sphere,102,2000,15.178729132356397
simulated_annealing,sphere,102,2100,11.714726181093754
simulated_annealing,sphere,102,2200,11.714726181093754
simulated_annealing,sphere,102,2300,11.714726181093754
simulated_annealing,sphere,102,2400,11.714726181093754
simulated_annealing,sphere,102,2500,11.714726181093754
simulated_annealing,sphere,102,2600,7.744057994623498
simulated_annealing,sphere,102,2700,6.063836447369489
simulated_annealing,sphere,102,2800,6.063836447369489
simulated_annealing,sphere,102,2900,6.063836447369489
simulated_annealing,sphere,102,3000,3.9645578491599816
simulated_annealing,sphere,102,3100,3.9645578491599816
simulated_annealing,sphere,102,3200,1.9321971500063935
simulated_annealing,sphere,102,3300,1.9321971500063935
simulated_annealing,sphere,102,3400,1.9321971500063935
simulated_annealing,sphere,102,3500,1.9321971500063935
simulated_annealing,sphere,102,3600,1.9321971500063935
simulated_annealing,sphere,102,3700,1.9321971500063935
simulated_annealing,sphere,102,3800,1.9321971500063935
simulated_annealing,sphere,102,3900,1.9321971500063935
simulated_annealing,sphere,102,4000,1.530617556303063
simulated_annealing,sphere,102,4100,1.530617556303063
simulated_annealing,sphere,102,4200,1.530617556303063
simulated_annealing,sphere,102,4300,1.530617556303063
simulated_annealing,sphere,102,4400,1.530617556303063
simulated_annealing,sphere,102,4500,1.3831824498286747
simulated_annealing,sphere,102,4600,1.3831824498286747
simulated_annealing,sphere,102,4700,1.3831824498286747
simulated_annealing,sphere,102,4800,1.1971746260311849
simulated_annealing,sphere,102,4900,0.5685158997224896
simulated_annealing,sphere,102,5000,0.5685158997224896
simulated_annealing,sphere,102,5100,0.5685158997224896
simulated_annealing,sphere,102,5200,0.5685158997224896
