algorithm,benchmark,seed,evaluations,best_value
genetic_algorithm,sphere,101,17500,1.4048810793680256e-07
genetic_algorithm,sphere,101,17600,1.4048810793680256e-07
genetic_algorithm,sphere,101,17700,1.4048810793680256e-07
genetic_algorithm,sphere,101,17800,1.4004748491409492e-07
genetic_algorithm,sphere,101,17900,1.4001653814352766e-07
genetic_algorithm,sphere,101,18000,1.4001653567923912e-07
genetic_algorithm,sphere,101,18100,1.4001653567923912e-07
genetic_algorithm,sphere,101,18200,4.545014008191706e-08
genetic_algorithm,sphere,101,18300,4.535687603059258e-08
genetic_algorithm,sphere,101,18400,4.099349120718622e-08
genetic_algorithm,sphere,101,18500,4.099343982282095e-08
genetic_algorithm,sphere,101,18600,4.099343982282095e-08
genetic_algorithm,sphere,101,18700,4.099343982282095e-08
genetic_algorithm,sphere,101,18800,4.099343982282095e-08
genetic_algorithm,sphere,101,18900,4.099343982282095e-08
genetic_algorithm,sphere,101,19000,3.7801032870355535e-08
genetic_algorithm,sphere,101,19100,3.7801032870355535e-08
genetic_algorithm,sphere,101,19200,3.7801032870355535e-08
genetic_algorithm,sphere,101,19300,3.7801032870355535e-08
genetic_algorithm,sphere,101,19400,3.7801032870355535e-08
genetic_algorithm,sphere,101,19500,3.7801032870355535e-08
genetic_algorithm,sphere,101,19600,3.7801032870355535e-08
genetic_algorithm,sphere,101,19700,3.7801032870355535e-08
genetic_algorithm,sphere,101,19800,3.7801032870355535e-08
genetic_algorithm,sphere,101,19900,3.7801032870355535e-08
genetic_algorithm,sphere,101,20000,3.7684128562172984e-08
genetic_algorithm,sphere,102,100,10.703106664358444
genetic_algorithm,sphere,102,200,8.989134000126434
genetic_algorithm,sphere,102,300,7.389896553541685
genetic_algorithm,sphere,102,400,6.471464553783589
genetic_algorithm,sphere,102,500,3.9141012724822426
genetic_algorithm,sphere,102,600,2.5936377135314475
genetic_algorithm,sphere,102,700,1.5792545663276834
genetic_algorithm,sphere,102,800,1.2665188055470111
genetic_algorithm,sphere,102,900,0.8974309372164999
genetic_algorithm,sphere,102,1000,0.5377811296350635
genetic_algorithm,sphere,102,1100,0.4571419402916119
genetic_algorithm,sphere,102,1200,0.34555189839552286
genetic_algorithm,sphere,102,1300,0.22938649181462098
genetic_algorithm,sphere,102,1400,0.18628453691837382
genetic_algorithm,sphere,102,1500,0.08564885331939315
genetic_algorithm,sphere,102,1600,0.06970425800213499
genetic_algorithm,sphere,102,1700,0.047840541779760354
genetic_algorithm,sphere,102,1800,0.042104700482936665
genetic_algorithm,sphere,102,1900,0.03611448018614815
genetic_algorithm,sphere,102,2000,0.03611448018614815
genetic_algorithm,sphere,102,2100,0.03594922522983897
genetic_algorithm,sphere,102,2200,0.022128915544373805
genetic_algorithm,sphere,102,2300,0.022128915544373805
genetic_algorithm,sphere,102,2400,0.021837862608066846
genetic_algorithm,sphere,102,2500,0.00999241620670082
genetic_algorithm,sphere,102,2600,0.00999241620670082
genetic_algorithm,sphere,102,2700,0.00986795078024234
genetic_algorithm,sphere,102,2800,0.008736647954213524
genetic_algorithm,sphere,102,2900,0.008736647954213524
genetic_algorithm,sphere,102,3000,0.0086521349877831
genetic_algorithm,sphere,102,3100,0.008289286565995918
genetic_algorithm,sphere,102,3200,0.008274235134084588
genetic_algorithm,sphere,102,3300,0.007430948135249182
genetic_algorithm,sphere,102,3400,0.007405103914912966
genetic_algorithm,sphere,102,3500,0.006419035812569684
genetic_algorithm,sphere,102,3600,0.0063456057726831
genetic_algorithm,sphere,102,3700,0.0060566916122674706
genetic_algorithm,sphere,102,3800,0.0060566916122674706
genetic_algorithm,sphere,102,3900,0.005703275079125798
genetic_algorithm,sphere,102,4000,0.005696291324281307
genetic_algorithm,sphere,102,4100,0.005696291324281307
genetic_algorithm,sphere,102,4200,0.0037760180202121244
genetic_algorithm,sphere,102,4300,0.003430411282112397
genetic_algorithm,sphere,102,4400,0.003343372353488534
genetic_algorithm,sphere,102,4500,0.0029585301228840497
genetic_algorithm,sphere,102,4600,0.0029557951448771296
genetic_algorithm,sphere,102,4700,0.0029181293298537287
genetic_algorithm,sphere,102,4800,0.0020287323142404055
genetic_algorithm,sphere,102,4900,0.002022796388889322
genetic_algorithm,sphere,102,5000,0.0020196160608760023
genetic_algorithm,sphere,102,5100,0.001975420661209847
genetic_algorithm,sphere,102,5200,0.0019701516328499372
genetic_algorithm,sphere,102,5300,0.001969629543533329
genetic_algorithm,sphere,102,5400,0.0019658265370963994
genetic_algorithm,sphere,102,5500,0.0019168091962690572
genetic_algorithm,sphere,102,5600,0.0013570600386189986
genetic_algorithm,sphere,102,5700,0.001319032588854344
genetic_algorithm,sphere,102,5800,0.0013158154475384617
genetic_algorithm,sphere,102,5900,0.0013158154475384617
genetic_algorithm,sphere,102,6000,0.0013107433650614135
genetic_algorithm,sphere,102,6100,0.0008758958934377423
genetic_algorithm,sphere,102,6200,0.0008480648264159532
